Fecha,Producto,Volumen_Hoy,Volumen_7Dias,Precio_Ayer,Precio_7Dias,Precio_Hoy_Kg
2020-01-08,ZAPOTE,4,5,34.75,35.33,34.75
2020-01-09,AGUAJE,5,5,27.5,25.89,27.5
2020-01-09,AGUAYMANTO,2,2,4.28,4.23,4.28
2020-01-09,ALBARICOQUE,6,5,3.38,3.29,3.38
2020-01-09,ARÁNDANO,3,4,5.5,5.38,5.5
2020-01-09,CAMU CAMU,1,1,6.25,6.02,6.25
2020-01-09,CARAMBOLA,6,8,22.25,21.61,22.25
2020-01-09,CHIRIMOYA CRIOLLA O HUAYCO,2,4,4.53,4.4,4.48
2020-01-09,CHIRIMOYA CUMBE,14,12,4.68,4.5,4.8
2020-01-09,CIRUELA NECTARINA (IMPORTADA),8,10,56.5,56.43,56.25
2020-01-09,CIRUELA ROJA/CRIOLLA,27,16,25.25,25.93,26.75
2020-01-09,COCO,13,15,1.65,1.63,1.65
2020-01-09,COCONA,8,10,33.75,32.38,35.25
2020-01-09,FRESA AROMA,8,13,2.85,3.03,2.75
2020-01-09,FRESA SAN ANDREAS,28,60,2.85,3.12,2.73
2020-01-09,GRANADA,6,8,47.5,56.71,46.75
2020-01-09,GRANADILLA (COSTA),7,7,27.25,25.0,26.75
2020-01-09,GRANADILLA (SELVA),30,27,40.5,33.32,40.5
2020-01-09,GUANABANA (COSTA),4,4,4.75,4.68,4.78
2020-01-09,GUANABANA (SELVA),5,3,5.35,5.32,5.35
2020-01-09,HIGO MADURO,4,5,36.25,35.75,36.25
2020-01-09,KIWI IMPORTADO CHILENO,7,8,81.5,83.54,81.5
2020-01-09,LIMA DULCE,9,3,3.08,3.11,3.13
2020-01-09,LIMON DULCE - SELVA,10,9,34.75,34.79,35.25
2020-01-09,LUCUMA BELTRAN,3,4,4.58,4.4,4.58
2020-01-09,LUCUMA DE SEDA,3,3,4.38,4.33,4.43
2020-01-09,MAMEY,8,8,3.23,3.17,3.23
2020-01-09,MANDARINA MALVACEA,12,13,2.55,2.29,2.73
2020-01-09,MANDARINA MURCOTT,8,7,2.73,2.41,2.73
2020-01-09,MANDARINA RIO DE ORO,10,10,2.73,2.46,2.78
2020-01-09,MANDARINA SATSUMA,97,83,2.88,2.81,2.93
2020-01-09,MANDARINA TANGERINA,13,8,18.5,18.11,18.75
2020-01-09,MANGO CRIOLLO,41,34,1.88,1.81,1.95
2020-01-09,MANGO EDWARD,102,124,17.75,16.07,17.75
2020-01-09,MANGO HADEN /HAYDE,37,45,1.03,1.02,1.05
2020-01-09,MANGO KAFRO,9,17,17.75,17.14,18.25
2020-01-09,MANGO KENT,10,16,1.23,1.24,1.23
2020-01-09,MANGO PICO DE LORO,12,15,22.25,21.29,22.25
2020-01-09,MANZANA CTE/PARA AGUA,25,21,22.75,22.21,23.5
2020-01-09,MANZANA DELICIA,78,93,45.75,45.04,45.75
2020-01-09,MANZANA GOLDEN,6,6,2.33,2.24,2.33
2020-01-09,MANZANA IMPORTADA,14,17,94.25,96.14,94.25
2020-01-09,MANZANA ISRAEL,36,55,0.8,0.8,0.8
2020-01-09,MANZANA WINTER,10,11,45.0,44.46,44.75
2020-01-09,MARACUYA,9,14,2.33,2.19,2.28
2020-01-09,MELOCOTON BLANQUILLO,10,21,46.5,43.25,45.75
2020-01-09,MELOCOTON DURAZNO HUAYCO,22,29,45.75,44.18,44.75
2020-01-09,MELON COQUITO,26,38,9.5,9.64,10.5
2020-01-09,MELON ESMERALDA,8,5,16.75,16.71,16.75
2020-01-09,MEMBRILLO CRIOLLO,12,16,2.38,2.37,2.43
2020-01-09,MEMBRILLO SERRANO,15,21,55.75,56.32,55.75
2020-01-09,NARANJA PRIMAVERA,32,27,1.48,1.42,1.48
2020-01-09,NARANJA TANGELO SELVA,40,42,39.25,38.75,39.25
2020-01-09,NARANJA VALENCIA,112,134,27.5,24.82,26.5
2020-01-09,NARANJA WASHINGTON NAVAL,22,15,2.45,2.54,2.45
2020-01-09,NONI,6,6,1.78,1.7,1.83
2020-01-09,PACAE DE SEDA,2,4,4.43,4.39,4.38
2020-01-09,PALTA CRIOLLA,8,14,19.5,20.61,20.25
2020-01-09,PALTA FUERTE,44,50,5.65,5.11,5.45
2020-01-09,PALTA HALL,8,14,20.75,21.39,21.25
2020-01-09,PALTA HASS,5,8,4.73,4.6,4.65
2020-01-09,PALTA LINDA,6,11,27.25,27.0,27.5
2020-01-09,PALTA NAVAL,3,5,5.48,5.43,5.5
2020-01-09,PALTA QUEEN,6,6,5.38,5.4,5.43
2020-01-09,PAPAYA (COSTA),12,11,22.25,21.89,22.25
2020-01-09,PAPAYA (SELVA),151,202,23.0,23.5,23.0
2020-01-09,PEPINO RAYADO O MELON,45,49,1.45,1.4,1.45
2020-01-09,PERA AGUA ITALIANA,21,17,40.5,42.86,38.75
2020-01-09,PERA AGUA PACKAM IMPORTADO,12,16,86.25,84.0,85.0
2020-01-09,PITAHAYA,5,5,21.25,19.89,20.75
2020-01-09,PIÑA CRIOLLA (SELVA),43,50,15.25,15.14,15.5
2020-01-09,PIÑA GOLDEN,72,77,25.25,25.25,26.0
2020-01-09,PIÑA HAWAIANA,45,49,1.5,1.57,1.48
2020-01-09,PLATANO BELLACO,71,117,56.25,56.54,56.5
2020-01-09,PLATANO BIZCOCHO,89,125,13.5,13.54,14.75
2020-01-09,PLATANO ISLA,75,131,37.75,36.71,38.5
2020-01-09,PLATANO MANZANO,11,18,15.25,15.79,16.75
2020-01-09,PLATANO MORADO,10,10,27.75,27.86,28.5
2020-01-09,PLATANO PALILLO,69,78,57.5,56.5,57.5
2020-01-09,PLATANO SEDA (SELVA),31,33,26.25,26.04,28.0
2020-01-09,PLATANO SEDA CONGO,62,79,26.75,26.57,30.0
2020-01-09,SANDIA,119,102,0.83,0.84,0.83
2020-01-09,TAMARINDO (CON CASCARA),1,1,4.75,4.72,4.75
2020-01-09,TORONJA COSTA,8,16,26.75,27.04,27.25
2020-01-09,TORONJA SELVA,16,12,16.75,16.86,17.25
2020-01-09,TUMBO,3,5,2.63,2.5,2.63
2020-01-09,TUNA AMARILLA,10,18,2.38,2.25,2.43
2020-01-09,TUNA BLANCA,11,23,2.43,2.27,2.53
2020-01-09,TUNA MORADA/ROSADA,9,17,2.38,2.25,2.43
2020-01-09,UVA ALFONSO LAVALETT,12,12,23.0,22.5,23.0
2020-01-09,UVA BORGOÑA,3,4,24.25,23.93,24.75
2020-01-09,UVA FLAME,8,13,18.75,18.79,19.25
2020-01-09,UVA FLEY,7,13,19.25,19.07,19.25
2020-01-09,UVA ITALIA,7,8,23.0,23.04,23.25
2020-01-09,UVA PALESTINA,6,9,27.75,27.39,28.25
2020-01-09,UVA PIROVANO,5,13,36.5,36.5,36.25
2020-01-09,UVA RED GLOBE,23,30,26.25,24.14,26.5
2020-01-09,UVA ROSADA,8,10,30.75,29.79,32.25
2020-01-09,UVA SUPERIOR,7,9,29.5,29.07,30.75
2020-01-09,YACON (LLACON),4,6,1.73,1.6,1.73
2020-01-09,ZAPOTE,5,3,34.75,35.19,35.25
2020-01-10,AGUAJE,5,6,27.5,26.21,27.5
2020-01-10,AGUAYMANTO,2,1,4.28,4.25,4.33
2020-01-10,ALBARICOQUE,5,6,3.38,3.3,3.23
2020-01-10,ARÁNDANO,4,2,5.5,5.41,5.0
2020-01-10,CAMU CAMU,1,1,6.25,6.14,5.75
2020-01-10,CARAMBOLA,8,9,22.25,21.82,22.25
2020-01-10,CHIRIMOYA CRIOLLA O HUAYCO,4,5,4.48,4.43,4.6
2020-01-10,CHIRIMOYA CUMBE,12,12,4.8,4.55,4.88
2020-01-10,CIRUELA NECTARINA (IMPORTADA),10,8,56.25,56.39,55.75
2020-01-10,CIRUELA ROJA/CRIOLLA,16,23,26.75,25.96,27.25
2020-01-10,COCO,15,14,1.65,1.64,1.65
2020-01-10,COCONA,10,11,35.25,32.95,35.25
2020-01-10,FRESA AROMA,13,15,2.75,3.01,2.75
2020-01-10,FRESA SAN ANDREAS,60,55,2.73,3.06,2.73
2020-01-10,GRANADA,8,14,46.75,54.21,46.5
2020-01-10,GRANADILLA (COSTA),7,8,26.75,25.36,26.75
2020-01-10,GRANADILLA (SELVA),27,32,40.5,35.07,40.5
2020-01-10,GUANABANA (COSTA),4,4,4.78,4.69,4.83
2020-01-10,GUANABANA (SELVA),3,4,5.35,5.32,5.33
2020-01-10,HIGO MADURO,5,3,36.25,35.75,36.75
2020-01-10,KIWI IMPORTADO CHILENO,8,7,81.5,82.86,81.25
2020-01-10,LIMA DULCE,3,4,3.13,3.1,3.08
2020-01-10,LIMON DULCE - SELVA,9,10,35.25,35.0,35.5
2020-01-10,LUCUMA BELTRAN,4,3,4.58,4.44,4.58
2020-01-10,LUCUMA DE SEDA,3,3,4.43,4.34,4.38
2020-01-10,MAMEY,8,5,3.23,3.2,3.25
2020-01-10,MANDARINA MALVACEA,13,12,2.73,2.36,2.88
2020-01-10,MANDARINA MURCOTT,7,5,2.73,2.47,2.75
2020-01-10,MANDARINA RIO DE ORO,10,9,2.78,2.52,2.83
2020-01-10,MANDARINA SATSUMA,83,102,2.93,2.83,2.88
2020-01-10,MANDARINA TANGERINA,8,16,18.75,18.25,18.75
2020-01-10,MANGO CRIOLLO,34,41,1.95,1.84,1.95
2020-01-10,MANGO EDWARD,124,99,17.75,16.43,18.25
2020-01-10,MANGO HADEN /HAYDE,45,41,1.05,1.02,1.08
2020-01-10,MANGO KAFRO,17,19,18.25,17.36,18.25
2020-01-10,MANGO KENT,16,24,1.23,1.24,1.23
2020-01-10,MANGO PICO DE LORO,15,18,22.25,21.5,22.75
2020-01-10,MANZANA CTE/PARA AGUA,21,22,23.5,22.5,23.5
2020-01-10,MANZANA DELICIA,93,71,45.75,45.0,45.25
2020-01-10,MANZANA GOLDEN,6,10,2.33,2.26,2.28
2020-01-10,MANZANA IMPORTADA,17,14,94.25,95.82,90.75
2020-01-10,MANZANA ISRAEL,55,52,0.8,0.8,0.88
2020-01-10,MANZANA WINTER,11,15,44.75,44.5,45.25
2020-01-10,MARACUYA,14,12,2.28,2.21,2.38
2020-01-10,MELOCOTON BLANQUILLO,21,19,45.75,43.82,45.0
2020-01-10,MELOCOTON DURAZNO HUAYCO,29,32,44.75,44.39,44.75
2020-01-10,MELON COQUITO,38,71,10.5,9.79,10.0
2020-01-10,MELON ESMERALDA,5,13,16.75,16.75,16.75
2020-01-10,MEMBRILLO CRIOLLO,16,16,2.43,2.38,2.43
2020-01-10,MEMBRILLO SERRANO,21,18,55.75,56.18,56.25
2020-01-10,NARANJA PRIMAVERA,27,29,1.48,1.44,1.48
2020-01-10,NARANJA TANGELO SELVA,42,40,39.25,38.89,39.25
2020-01-10,NARANJA VALENCIA,134,141,26.5,25.21,26.25
2020-01-10,NARANJA WASHINGTON NAVAL,15,16,2.45,2.51,2.48
2020-01-10,NONI,6,6,1.83,1.72,1.78
2020-01-10,PACAE DE SEDA,4,5,4.38,4.39,4.38
2020-01-10,PALTA CRIOLLA,14,13,20.25,20.21,20.75
2020-01-10,PALTA FUERTE,50,53,5.45,5.29,5.43
2020-01-10,PALTA HALL,14,16,21.25,21.21,21.25
2020-01-10,PALTA HASS,8,8,4.65,4.61,4.73
2020-01-10,PALTA LINDA,11,10,27.5,27.0,27.75
2020-01-10,PALTA NAVAL,5,5,5.5,5.44,5.57
2020-01-10,PALTA QUEEN,6,6,5.43,5.41,5.43
2020-01-10,PAPAYA (COSTA),11,12,22.25,22.11,22.25
2020-01-10,PAPAYA (SELVA),202,188,23.0,23.32,23.25
2020-01-10,PEPINO RAYADO O MELON,49,40,1.45,1.41,1.43
2020-01-10,PERA AGUA ITALIANA,17,20,38.75,42.14,37.75
2020-01-10,PERA AGUA PACKAM IMPORTADO,16,16,85.0,84.18,84.25
2020-01-10,PITAHAYA,5,7,20.75,20.32,19.5
2020-01-10,PIÑA CRIOLLA (SELVA),50,48,15.5,15.18,15.5
2020-01-10,PIÑA GOLDEN,77,98,26.0,25.71,26.25
2020-01-10,PIÑA HAWAIANA,49,39,1.48,1.55,1.48
2020-01-10,PLATANO BELLACO,117,91,56.5,56.43,57.5
2020-01-10,PLATANO BIZCOCHO,125,119,14.75,13.68,15.75
2020-01-10,PLATANO ISLA,131,130,38.5,36.93,38.5
2020-01-10,PLATANO MANZANO,18,22,16.75,15.86,17.25
2020-01-10,PLATANO MORADO,10,14,28.5,27.96,28.5
2020-01-10,PLATANO PALILLO,78,91,57.5,56.68,57.5
2020-01-10,PLATANO SEDA (SELVA),33,31,28.0,26.43,28.75
2020-01-10,PLATANO SEDA CONGO,79,58,30.0,27.11,31.25
2020-01-10,SANDIA,102,97,0.83,0.84,0.83
2020-01-10,TAMARINDO (CON CASCARA),1,1,4.75,4.72,4.75
2020-01-10,TORONJA COSTA,16,16,27.25,27.0,27.25
2020-01-10,TORONJA SELVA,12,11,17.25,16.86,17.5
2020-01-10,TUMBO,5,4,2.63,2.53,2.58
2020-01-10,TUNA AMARILLA,18,20,2.43,2.27,2.43
2020-01-10,TUNA BLANCA,23,16,2.53,2.31,2.55
2020-01-10,TUNA MORADA/ROSADA,17,14,2.43,2.27,2.43
2020-01-10,UVA ALFONSO LAVALETT,12,16,23.0,22.61,23.0
2020-01-10,UVA BORGOÑA,4,5,24.75,24.0,25.25
2020-01-10,UVA FLAME,13,14,19.25,18.82,18.75
2020-01-10,UVA FLEY,13,13,19.25,19.04,18.5
2020-01-10,UVA ITALIA,8,10,23.25,23.04,23.75
2020-01-10,UVA PALESTINA,9,10,28.25,27.61,28.75
2020-01-10,UVA PIROVANO,13,11,36.25,36.43,36.25
2020-01-10,UVA RED GLOBE,30,27,26.5,24.57,26.75
2020-01-10,UVA ROSADA,10,10,32.25,30.29,31.75
2020-01-10,UVA SUPERIOR,9,8,30.75,29.36,31.5
2020-01-10,YACON (LLACON),6,4,1.73,1.62,1.73
2020-01-10,ZAPOTE,3,4,35.25,35.2,34.25
2020-01-13,AGUAJE,4,8,27.25,27.18,26.25
2020-01-13,AGUAYMANTO,1,3,4.43,4.3,4.38
2020-01-13,ALBARICOQUE,5,4,3.15,3.26,3.08
2020-01-13,ARÁNDANO,3,2,5.25,5.38,5.25
2020-01-13,CAMU CAMU,1,3,5.5,5.89,6.5
2020-01-13,CARAMBOLA,7,6,22.25,22.29,20.75
2020-01-13,CHIRIMOYA CRIOLLA O HUAYCO,4,4,4.63,4.52,4.63
2020-01-13,CHIRIMOYA CUMBE,13,10,4.93,4.74,4.73
2020-01-13,CIRUELA NECTARINA (IMPORTADA),6,7,56.0,56.21,57.25
2020-01-13,CIRUELA ROJA/CRIOLLA,13,15,27.5,26.43,26.75
2020-01-13,COCO,13,10,1.65,1.65,1.58
2020-01-13,COCONA,19,9,35.25,34.57,33.75
2020-01-13,FRESA AROMA,11,8,2.78,2.88,2.85
2020-01-13,FRESA SAN ANDREAS,47,39,2.73,2.87,2.88
2020-01-13,GRANADA,8,6,46.25,48.04,45.75
2020-01-13,GRANADILLA (COSTA),7,7,27.5,26.75,27.75
2020-01-13,GRANADILLA (SELVA),28,27,40.5,39.39,39.25
2020-01-13,GUANABANA (COSTA),4,5,4.85,4.77,4.88
2020-01-13,GUANABANA (SELVA),5,4,5.33,5.32,5.28
2020-01-13,HIGO MADURO,3,3,37.25,36.29,35.5
2020-01-13,KIWI IMPORTADO CHILENO,7,8,81.5,81.64,81.5
2020-01-13,LIMA DULCE,8,5,3.1,3.11,3.15
2020-01-13,LIMON DULCE - SELVA,8,9,35.5,35.21,34.25
2020-01-13,LUCUMA BELTRAN,4,2,4.6,4.53,4.58
2020-01-13,LUCUMA DE SEDA,4,2,4.4,4.38,4.43
2020-01-13,MAMEY,4,5,3.25,3.24,3.3
2020-01-13,MANDARINA MALVACEA,14,5,2.93,2.65,2.93
2020-01-13,MANDARINA MURCOTT,7,4,2.75,2.66,2.83
2020-01-13,MANDARINA RIO DE ORO,14,10,2.85,2.71,2.93
2020-01-13,MANDARINA SATSUMA,81,52,2.88,2.87,2.88
2020-01-13,MANDARINA TANGERINA,10,10,19.25,18.68,18.75
2020-01-13,MANGO CRIOLLO,30,25,1.95,1.91,1.93
2020-01-13,MANGO EDWARD,71,44,18.25,17.79,18.75
2020-01-13,MANGO HADEN /HAYDE,29,26,1.1,1.06,1.1
2020-01-13,MANGO KAFRO,16,15,18.5,18.04,19.25
2020-01-13,MANGO KENT,20,21,1.25,1.24,1.28
2020-01-13,MANGO PICO DE LORO,14,16,23.5,22.54,23.75
2020-01-13,MANZANA CTE/PARA AGUA,29,20,23.25,23.14,23.25
2020-01-13,MANZANA DELICIA,83,54,44.75,45.07,46.25
2020-01-13,MANZANA GOLDEN,11,5,2.3,2.31,2.35
2020-01-13,MANZANA IMPORTADA,15,13,91.5,93.54,91.5
2020-01-13,MANZANA ISRAEL,38,32,0.93,0.85,0.93
2020-01-13,MANZANA WINTER,15,14,44.5,44.89,45.25
2020-01-13,MARACUYA,9,9,2.4,2.31,2.43
2020-01-13,MELOCOTON BLANQUILLO,11,19,45.0,45.29,45.25
2020-01-13,MELOCOTON DURAZNO HUAYCO,28,27,45.25,45.61,45.75
2020-01-13,MELON COQUITO,28,43,9.75,9.86,10.75
2020-01-13,MELON ESMERALDA,8,6,16.5,16.75,16.5
2020-01-13,MEMBRILLO CRIOLLO,11,13,2.4,2.41,2.45
2020-01-13,MEMBRILLO SERRANO,19,16,56.0,56.0,56.5
2020-01-13,NARANJA PRIMAVERA,22,16,1.5,1.48,1.48
2020-01-13,NARANJA TANGELO SELVA,46,20,39.25,39.14,38.5
2020-01-13,NARANJA VALENCIA,121,75,26.25,26.32,26.75
2020-01-13,NARANJA WASHINGTON NAVAL,13,14,2.48,2.49,2.58
2020-01-13,NONI,4,5,1.75,1.77,1.83
2020-01-13,PACAE DE SEDA,3,2,4.53,4.42,4.5
2020-01-13,PALTA CRIOLLA,17,15,20.25,20.18,19.5
2020-01-13,PALTA FUERTE,54,48,5.4,5.53,5.28
2020-01-13,PALTA HALL,14,12,21.25,21.21,19.75
2020-01-13,PALTA HASS,7,5,4.65,4.66,4.7
2020-01-13,PALTA LINDA,11,8,27.5,27.36,27.5
2020-01-13,PALTA NAVAL,4,4,5.63,5.53,5.58
2020-01-13,PALTA QUEEN,4,4,5.43,5.42,5.35
2020-01-13,PAPAYA (COSTA),11,10,22.25,21.96,22.5
2020-01-13,PAPAYA (SELVA),147,159,23.25,22.89,23.75
2020-01-13,PEPINO RAYADO O MELON,31,43,1.43,1.44,1.35
2020-01-13,PERA AGUA ITALIANA,13,7,37.75,39.86,38.25
2020-01-13,PERA AGUA PACKAM IMPORTADO,15,12,84.25,84.93,83.25
2020-01-13,PITAHAYA,5,5,19.5,20.25,18.25
2020-01-13,PIÑA CRIOLLA (SELVA),38,37,15.5,15.29,15.75
2020-01-13,PIÑA GOLDEN,51,57,26.25,25.89,25.75
2020-01-13,PIÑA HAWAIANA,32,39,1.55,1.51,1.55
2020-01-13,PLATANO BELLACO,69,60,57.25,56.86,58.5
2020-01-13,PLATANO BIZCOCHO,73,63,15.75,14.64,15.75
2020-01-13,PLATANO ISLA,58,88,39.25,37.93,40.0
2020-01-13,PLATANO MANZANO,14,18,17.25,16.43,17.25
2020-01-13,PLATANO MORADO,9,12,28.25,28.14,28.5
2020-01-13,PLATANO PALILLO,61,46,57.25,57.18,58.5
2020-01-13,PLATANO SEDA (SELVA),27,15,29.0,27.61,30.0
2020-01-13,PLATANO SEDA CONGO,55,44,30.75,28.96,31.25
2020-01-13,SANDIA,75,68,0.83,0.84,0.83
2020-01-13,TAMARINDO (CON CASCARA),1,1,4.73,4.73,4.75
2020-01-13,TORONJA COSTA,15,12,27.25,27.07,26.75
2020-01-13,TORONJA SELVA,17,10,17.25,17.11,17.25
2020-01-13,TUMBO,8,8,2.6,2.57,2.55
2020-01-13,TUNA AMARILLA,16,10,2.4,2.35,2.45
2020-01-13,TUNA BLANCA,14,9,2.53,2.44,2.45
2020-01-13,TUNA MORADA/ROSADA,9,9,2.43,2.35,2.45
2020-01-13,UVA ALFONSO LAVALETT,13,10,23.0,22.93,23.75
2020-01-13,UVA BORGOÑA,5,5,24.75,24.57,25.5
2020-01-13,UVA FLAME,12,10,18.5,18.75,18.75
2020-01-13,UVA FLEY,11,8,18.5,18.75,18.75
2020-01-13,UVA ITALIA,10,5,24.25,23.46,24.5
2020-01-13,UVA PALESTINA,8,5,29.0,28.21,29.25
2020-01-13,UVA PIROVANO,10,14,36.0,36.29,35.75
2020-01-13,UVA RED GLOBE,27,19,27.0,26.25,26.25
2020-01-13,UVA ROSADA,12,7,32.5,31.54,33.5
2020-01-13,UVA SUPERIOR,11,7,31.25,30.57,31.25
2020-01-13,YACON (LLACON),3,6,1.73,1.69,1.55
2020-01-13,ZAPOTE,4,5,34.25,34.71,33.5
2020-01-14,AGUAJE,8,7,26.25,27.25,26.25
2020-01-14,AGUAYMANTO,3,2,4.38,4.32,4.38
2020-01-14,ALBARICOQUE,4,6,3.08,3.24,3.08
2020-01-14,ARÁNDANO,2,5,5.25,5.36,5.5
2020-01-14,CAIMITO (SELVA),5,5,38.75,38.75,39.25
2020-01-14,CAMU CAMU,3,1,6.5,6.0,6.5
2020-01-14,CARAMBOLA,6,8,20.75,22.07,20.5
2020-01-14,CHIRIMOYA CRIOLLA O HUAYCO,4,5,4.63,4.55,4.45
2020-01-14,CHIRIMOYA CUMBE,10,14,4.73,4.77,4.58
2020-01-14,CIRUELA NECTARINA (IMPORTADA),7,8,57.25,56.32,56.75
2020-01-14,CIRUELA ROJA/CRIOLLA,15,16,26.75,26.57,26.75
2020-01-14,COCO,10,17,1.58,1.64,1.58
2020-01-14,COCONA,9,11,33.75,34.71,33.75
2020-01-14,FRESA AROMA,8,9,2.85,2.83,2.85
2020-01-14,FRESA SAN ANDREAS,39,52,2.88,2.82,2.88
2020-01-14,GRANADA,6,12,45.75,46.89,45.0
2020-01-14,GRANADILLA (COSTA),7,6,27.75,27.07,27.75
2020-01-14,GRANADILLA (SELVA),27,28,39.25,40.07,39.5
2020-01-14,GUANABANA (COSTA),5,5,4.88,4.8,4.88
2020-01-14,GUANABANA (SELVA),4,4,5.28,5.32,5.28
2020-01-14,HIGO MADURO,3,4,35.5,36.29,35.75
2020-01-14,KIWI IMPORTADO CHILENO,8,8,81.5,81.46,80.75
2020-01-14,LIMA DULCE,5,6,3.15,3.1,3.13
2020-01-14,LIMON DULCE - SELVA,9,7,34.25,35.14,34.0
2020-01-14,LUCUMA BELTRAN,2,4,4.58,4.56,4.58
2020-01-14,LUCUMA DE SEDA,2,3,4.43,4.39,4.38
2020-01-14,MAMEY,5,9,3.3,3.25,3.28
2020-01-14,MANDARINA MALVACEA,5,12,2.93,2.75,3.03
2020-01-14,MANDARINA MURCOTT,4,5,2.83,2.73,2.88
2020-01-14,MANDARINA RIO DE ORO,10,10,2.93,2.79,2.93
2020-01-14,MANDARINA SATSUMA,52,121,2.88,2.88,2.85
2020-01-14,MANDARINA TANGERINA,10,12,18.75,18.75,18.5
2020-01-14,MANGO CRIOLLO,25,55,1.93,1.93,1.75
2020-01-14,MANGO EDWARD,44,104,18.75,18.0,18.75
2020-01-14,MANGO HADEN /HAYDE,26,37,1.1,1.07,1.15
2020-01-14,MANGO KAFRO,15,15,19.25,18.29,17.75
2020-01-14,MANGO KENT,21,19,1.28,1.24,1.25
2020-01-14,MANGO PICO DE LORO,16,13,23.75,22.82,23.5
2020-01-14,MANZANA CTE/PARA AGUA,20,32,23.25,23.21,23.75
2020-01-14,MANZANA DELICIA,54,94,46.25,45.29,45.5
2020-01-14,MANZANA GOLDEN,5,12,2.35,2.32,2.35
2020-01-14,MANZANA IMPORTADA,13,14,91.5,92.86,90.75
2020-01-14,MANZANA ISRAEL,32,67,0.93,0.87,0.93
2020-01-14,MANZANA WINTER,14,10,45.25,44.93,44.5
2020-01-14,MARACUYA,9,14,2.43,2.34,2.38
2020-01-14,MELOCOTON BLANQUILLO,19,20,45.25,45.5,45.75
2020-01-14,MELOCOTON DURAZNO HUAYCO,27,31,45.75,45.61,46.75
2020-01-14,MELON COQUITO,43,62,10.75,10.0,10.75
2020-01-14,MELON ESMERALDA,6,12,16.5,16.64,16.25
2020-01-14,MEMBRILLO CRIOLLO,13,15,2.45,2.43,2.43
2020-01-14,MEMBRILLO SERRANO,16,19,56.5,56.11,56.5
2020-01-14,NARANJA PRIMAVERA,16,20,1.48,1.49,1.48
2020-01-14,NARANJA TANGELO SELVA,20,57,38.5,39.14,38.0
2020-01-14,NARANJA VALENCIA,75,164,26.75,26.86,26.75
2020-01-14,NARANJA WASHINGTON NAVAL,14,17,2.58,2.5,2.68
2020-01-14,NONI,5,6,1.83,1.79,1.78
2020-01-14,PACAE DE SEDA,2,4,4.5,4.43,4.48
2020-01-14,PALTA CRIOLLA,15,18,19.5,20.07,19.0
2020-01-14,PALTA FUERTE,48,24,5.28,5.48,5.28
2020-01-14,PALTA HALL,12,15,19.75,20.96,19.5
2020-01-14,PALTA HASS,5,5,4.7,4.68,4.75
2020-01-14,PALTA LINDA,8,9,27.5,27.46,26.5
2020-01-14,PALTA NAVAL,4,4,5.58,5.58,5.55
2020-01-14,PALTA QUEEN,4,5,5.35,5.35,5.42
2020-01-14,PAPAYA (COSTA),10,12,22.5,22.07,22.75
2020-01-14,PAPAYA (SELVA),159,184,23.75,23.04,24.25
2020-01-14,PEPINO RAYADO O MELON,43,45,1.35,1.43,1.3
2020-01-14,PERA AGUA ITALIANA,7,20,38.25,39.11,37.75
2020-01-14,PERA AGUA PACKAM IMPORTADO,12,16,83.25,84.79,83.25
2020-01-14,PITAHAYA,5,6,18.25,19.93,17.5
2020-01-14,PIÑA CRIOLLA (SELVA),37,45,15.75,15.39,15.75
2020-01-14,PIÑA GOLDEN,57,87,25.75,25.79,25.75
2020-01-14,PIÑA HAWAIANA,39,47,1.55,1.51,1.58
2020-01-14,PLATANO BELLACO,60,92,58.5,57.14,58.75
2020-01-14,PLATANO BIZCOCHO,63,137,15.75,14.96,15.5
2020-01-14,PLATANO ISLA,88,115,40.0,38.46,40.75
2020-01-14,PLATANO MANZANO,18,27,17.25,16.64,17.25
2020-01-14,PLATANO MORADO,12,13,28.5,28.25,28.75
2020-01-14,PLATANO PALILLO,46,86,58.5,57.46,58.5
2020-01-14,PLATANO SEDA (SELVA),15,33,30.0,28.21,29.75
2020-01-14,PLATANO SEDA CONGO,44,93,31.25,29.64,31.25
2020-01-14,SANDIA,68,117,0.83,0.83,0.85
2020-01-14,TAMARINDO (CON CASCARA),1,1,4.75,4.75,4.65
2020-01-14,TORONJA COSTA,12,17,26.75,27.07,26.75
2020-01-14,TORONJA SELVA,10,9,17.25,17.18,17.25
2020-01-14,TUMBO,8,4,2.55,2.58,2.5
2020-01-14,TUNA AMARILLA,10,19,2.45,2.38,2.45
2020-01-14,TUNA BLANCA,9,25,2.45,2.47,2.45
2020-01-14,TUNA MORADA/ROSADA,9,18,2.45,2.39,2.48
2020-01-14,UVA ALFONSO LAVALETT,10,8,23.75,23.07,24.5
2020-01-14,UVA BORGOÑA,5,5,25.5,24.82,24.5
2020-01-14,UVA FLAME,10,13,18.75,18.75,17.5
2020-01-14,UVA FLEY,8,14,18.75,18.75,18.5
2020-01-14,UVA ITALIA,5,7,24.5,23.68,24.75
2020-01-14,UVA PALESTINA,5,9,29.25,28.46,28.5
2020-01-14,UVA PIROVANO,14,8,35.75,36.18,35.5
2020-01-14,UVA RED GLOBE,19,24,26.25,26.46,25.25
2020-01-14,UVA ROSADA,7,10,33.5,32.0,33.25
2020-01-14,UVA SUPERIOR,7,9,31.25,30.86,30.75
2020-01-14,YACON (LLACON),6,3,1.55,1.69,1.58
